id,station_name,zip_code,charge_level,latitude,longitude,modified,created,connector_type,price,site_id,status,insert stations
423,Empress Hotel - Tesla Destination,92037,2,32.844535,-117.275498,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,196,available,"('Empress Hotel - Tesla Destination', 2, Point(-117.275498, 32.844535), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 196),"
424,Estancia La Jolla Hotel and Spa - Tesla Destination,92037,2,32.88381,-117.244163,2021-03-11 23:22:17+00:00,05/01/2015,J1772 TESLA,0,197,available,"('Estancia La Jolla Hotel and Spa - Tesla Destination', 2, Point(-117.244163, 32.88381), '2021-03-11 23:22:17+00:00', '2015-05-01 00:00:00', 'J1772 TESLA', 0, 197),"
425,Estancia La Jolla Hotel and Spa - Tesla Destination,92037,2,32.88381,-117.244163,2021-03-11 23:22:17+00:00,05/01/2015,J1772 TESLA,0,197,available,"('Estancia La Jolla Hotel and Spa - Tesla Destination', 2, Point(-117.244163, 32.88381), '2021-03-11 23:22:17+00:00', '2015-05-01 00:00:00', 'J1772 TESLA', 0, 197),"
426,Evergreen,95814,2,38.57894,-121.503857,2022-07-18 15:41:08+00:00,03/20/2013,J1772 NEMA1450,0,198,available,"('Evergreen', 2, Point(-121.503857, 38.57894), '2022-07-18 15:41:08+00:00', '2013-03-20 00:00:00', 'J1772 NEMA1450', 0, 198),"
427,Evergreen,95814,2,38.57894,-121.503857,2022-07-18 15:41:08+00:00,03/20/2013,J1772 NEMA1450,0,198,available,"('Evergreen', 2, Point(-121.503857, 38.57894), '2022-07-18 15:41:08+00:00', '2013-03-20 00:00:00', 'J1772 NEMA1450', 0, 198),"
428,Evergreen,95814,2,38.57894,-121.503857,2022-07-18 15:41:08+00:00,03/20/2013,J1772 NEMA1450,0,198,available,"('Evergreen', 2, Point(-121.503857, 38.57894), '2022-07-18 15:41:08+00:00', '2013-03-20 00:00:00', 'J1772 NEMA1450', 0, 198),"
429,Evergreen Lodge - Tesla Destination,95321,2,37.876236,-119.859107,2021-03-11 23:22:17+00:00,08/01/2015,J1772 TESLA,0,199,available,"('Evergreen Lodge - Tesla Destination', 2, Point(-119.859107, 37.876236), '2021-03-11 23:22:17+00:00', '2015-08-01 00:00:00', 'J1772 TESLA', 0, 199),"
430,Extra Space Storage,90028,2,34.1049,-118.326458,2022-02-10 19:42:29+00:00,09/01/2014,J1772,0,200,available,"('Extra Space Storage', 2, Point(-118.326458, 34.1049), '2022-02-10 19:42:29+00:00', '2014-09-01 00:00:00', 'J1772', 0, 200),"
431,Extra Space Storage,90028,2,34.1049,-118.326458,2022-02-10 19:42:29+00:00,09/01/2014,J1772,0,200,available,"('Extra Space Storage', 2, Point(-118.326458, 34.1049), '2022-02-10 19:42:29+00:00', '2014-09-01 00:00:00', 'J1772', 0, 200),"
432,Extra Space Storage,90028,2,34.1049,-118.326458,2022-02-10 19:42:29+00:00,09/01/2014,J1772,0,200,available,"('Extra Space Storage', 2, Point(-118.326458, 34.1049), '2022-02-10 19:42:29+00:00', '2014-09-01 00:00:00', 'J1772', 0, 200),"
433,Fairmont Heritage Place Ghirardelli Square - Tesla Destination,94109,2,37.805858,-122.422925,2021-03-11 23:22:17+00:00,03/01/2019,J1772 TESLA,0,201,available,"('Fairmont Heritage Place Ghirardelli Square - Tesla Destination', 2, Point(-122.422925, 37.805858), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'J1772 TESLA', 0, 201),"
434,Fairmont Miramar Hotel & Bungalows - Tesla Destination,90401,2,34.01711,-118.501107,2021-03-11 23:22:17+00:00,04/01/2015,J1772 TESLA,0,202,available,"('Fairmont Miramar Hotel & Bungalows - Tesla Destination', 2, Point(-118.501107, 34.01711), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'J1772 TESLA', 0, 202),"
435,Fairmont Miramar Hotel & Bungalows - Tesla Destination,90401,2,34.01711,-118.501107,2021-03-11 23:22:17+00:00,04/01/2015,J1772 TESLA,0,202,available,"('Fairmont Miramar Hotel & Bungalows - Tesla Destination', 2, Point(-118.501107, 34.01711), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'J1772 TESLA', 0, 202),"
436,Farmhouse Inn - Tesla Destination,95436,2,38.489318,-122.883695,2021-03-11 23:22:17+00:00,05/01/2015,J1772 TESLA,0,203,available,"('Farmhouse Inn - Tesla Destination', 2, Point(-122.883695, 38.489318), '2021-03-11 23:22:17+00:00', '2015-05-01 00:00:00', 'J1772 TESLA', 0, 203),"
437,Ferry,94804,2,37.911346,-122.35981,2022-10-05 22:58:44+00:00,09/15/2021,J1772,0.59,204,available,"('Ferry', 2, Point(-122.35981, 37.911346), '2022-10-05 22:58:44+00:00', '2021-09-15 00:00:00', 'J1772', 0.59, 204),"
438,Flights Restaurant Los Gatos - Tesla Destination,95030,2,37.227987,-121.979962,2021-03-11 23:22:17+00:00,03/01/2019,J1772 TESLA,0,205,available,"('Flights Restaurant Los Gatos - Tesla Destination', 2, Point(-121.979962, 37.227987), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'J1772 TESLA', 0, 205),"
439,Four Seasons Resort Aviara - Tesla Destination,92011,2,33.097013,-117.283607,2021-03-11 23:22:17+00:00,04/01/2015,J1772 TESLA,0,206,available,"('Four Seasons Resort Aviara - Tesla Destination', 2, Point(-117.283607, 33.097013), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'J1772 TESLA', 0, 206),"
440,Four Seasons Westlake Village - Tesla Destination,91362,2,34.151368,-118.804506,2021-03-11 23:22:17+00:00,06/01/2015,J1772 TESLA,0,207,available,"('Four Seasons Westlake Village - Tesla Destination', 2, Point(-118.804506, 34.151368), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'J1772 TESLA', 0, 207),"
441,Fremont Marriott Silicon Valley - Tesla Destination,94538,2,37.489156,-121.946385,2021-03-11 23:22:17+00:00,03/01/2016,J1772 TESLA,0,208,available,"('Fremont Marriott Silicon Valley - Tesla Destination', 2, Point(-121.946385, 37.489156), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'J1772 TESLA', 0, 208),"
442,Fremont Marriott Silicon Valley - Tesla Destination,94538,2,37.489156,-121.946385,2021-03-11 23:22:17+00:00,03/01/2016,J1772 TESLA,0,208,available,"('Fremont Marriott Silicon Valley - Tesla Destination', 2, Point(-121.946385, 37.489156), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'J1772 TESLA', 0, 208),"
443,Fremont Marriott Silicon Valley - Tesla Destination,94538,2,37.489156,-121.946385,2021-03-11 23:22:17+00:00,03/01/2016,J1772 TESLA,0,208,available,"('Fremont Marriott Silicon Valley - Tesla Destination', 2, Point(-121.946385, 37.489156), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'J1772 TESLA', 0, 208),"
444,Fremont Marriott Silicon Valley - Tesla Destination,94538,2,37.489156,-121.946385,2021-03-11 23:22:17+00:00,03/01/2016,J1772 TESLA,0,208,available,"('Fremont Marriott Silicon Valley - Tesla Destination', 2, Point(-121.946385, 37.489156), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'J1772 TESLA', 0, 208),"
445,Fremont Marriott Silicon Valley - Tesla Destination,94538,2,37.489156,-121.946385,2021-03-11 23:22:17+00:00,03/01/2016,J1772 TESLA,0,208,available,"('Fremont Marriott Silicon Valley - Tesla Destination', 2, Point(-121.946385, 37.489156), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'J1772 TESLA', 0, 208),"
446,Friars Mission Center,92108,2,32.775266,-117.155568,2022-10-17 15:38:16+00:00,07/12/2017,J1772,0,209,available,"('Friars Mission Center', 2, Point(-117.155568, 32.775266), '2022-10-17 15:38:16+00:00', '2017-07-12 00:00:00', 'J1772', 0, 209),"
447,Friars Mission Center,92108,2,32.775266,-117.155568,2022-10-17 15:38:16+00:00,07/12/2017,J1772,0,209,available,"('Friars Mission Center', 2, Point(-117.155568, 32.775266), '2022-10-17 15:38:16+00:00', '2017-07-12 00:00:00', 'J1772', 0, 209),"
448,Friars Mission Center,92108,2,32.775266,-117.155568,2022-10-17 15:38:16+00:00,07/12/2017,J1772,0,209,available,"('Friars Mission Center', 2, Point(-117.155568, 32.775266), '2022-10-17 15:38:16+00:00', '2017-07-12 00:00:00', 'J1772', 0, 209),"
449,Friars Mission Center,92108,2,32.775266,-117.155568,2022-10-17 15:38:16+00:00,07/12/2017,J1772,0,209,available,"('Friars Mission Center', 2, Point(-117.155568, 32.775266), '2022-10-17 15:38:16+00:00', '2017-07-12 00:00:00', 'J1772', 0, 209),"
450,Friars Mission Center,92108,2,32.775266,-117.155568,2022-10-17 15:38:16+00:00,07/12/2017,J1772,0,209,available,"('Friars Mission Center', 2, Point(-117.155568, 32.775266), '2022-10-17 15:38:16+00:00', '2017-07-12 00:00:00', 'J1772', 0, 209),"
451,Friendship Plaza in Millbrae,94030,2,37.596382,-122.387349,2022-10-17 15:38:16+00:00,04/12/2021,J1772,0,210,available,"('Friendship Plaza in Millbrae', 2, Point(-122.387349, 37.596382), '2022-10-17 15:38:16+00:00', '2021-04-12 00:00:00', 'J1772', 0, 210),"
452,Future Nissan of Folsom,95630,2,38.634132,-121.204871,2022-02-10 19:42:29+00:00,03/15/2011,CHADEMO J1772 J1772COMBO,0,211,available,"('Future Nissan of Folsom', 2, Point(-121.204871, 38.634132), '2022-02-10 19:42:29+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772 J1772COMBO', 0, 211),"
453,Future Nissan of Folsom,95630,2,38.634132,-121.204871,2022-02-10 19:42:29+00:00,03/15/2011,CHADEMO J1772 J1772COMBO,0,211,available,"('Future Nissan of Folsom', 2, Point(-121.204871, 38.634132), '2022-02-10 19:42:29+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772 J1772COMBO', 0, 211),"
454,Future Nissan of Folsom,95630,2,38.634132,-121.204871,2022-02-10 19:42:29+00:00,03/15/2011,CHADEMO J1772 J1772COMBO,0,211,available,"('Future Nissan of Folsom', 2, Point(-121.204871, 38.634132), '2022-02-10 19:42:29+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772 J1772COMBO', 0, 211),"
455,Future Nissan of Folsom,95630,3,38.634132,-121.204871,2022-02-10 19:42:29+00:00,03/15/2011,CHADEMO J1772 J1772COMBO,0,211,available,"('Future Nissan of Folsom', 3, Point(-121.204871, 38.634132), '2022-02-10 19:42:29+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772 J1772COMBO', 0, 211),"
456,Future Nissan of Roseville,95661,3,38.752198,-121.256452,2022-02-10 19:42:29+00:00,03/15/2011,CHADEMO J1772 J1772COMBO,0,212,available,"('Future Nissan of Roseville', 3, Point(-121.256452, 38.752198), '2022-02-10 19:42:29+00:00', '2011-03-15 00:00:00', 'CHADEMO J1772 J1772COMBO', 0, 212),"
457,Garden Walk Phase 1A,92802,2,33.804037,-117.912289,2022-05-05 20:22:04+00:00,04/12/2021,J1772,0,213,available,"('Garden Walk Phase 1A', 2, Point(-117.912289, 33.804037), '2022-05-05 20:22:04+00:00', '2021-04-12 00:00:00', 'J1772', 0, 213),"
458,Garden Walk Phase 1A,92802,2,33.804037,-117.912289,2022-05-05 20:22:04+00:00,04/12/2021,J1772,0,213,available,"('Garden Walk Phase 1A', 2, Point(-117.912289, 33.804037), '2022-05-05 20:22:04+00:00', '2021-04-12 00:00:00', 'J1772', 0, 213),"
459,Gateway 101 - Tesla Supercharger,94303,3,37.459637,-122.137653,2021-11-04 18:37:47+00:00,07/23/2018,TESLA,0.28,214,available,"('Gateway 101 - Tesla Supercharger', 3, Point(-122.137653, 37.459637), '2021-11-04 18:37:47+00:00', '2018-07-23 00:00:00', 'TESLA', 0.28, 214),"
460,Gateway at Donner Pass - Tesla Supercharger,96161,3,39.327438,-120.20741,2021-11-04 18:37:47+00:00,08/15/2014,TESLA,0.28,215,available,"('Gateway at Donner Pass - Tesla Supercharger', 3, Point(-120.20741, 39.327438), '2021-11-04 18:37:47+00:00', '2014-08-15 00:00:00', 'TESLA', 0.28, 215),"
461,Gateway at Torrey Hills,92130,2,32.9198255,-117.2329798,2022-10-21 00:32:03+00:00,07/02/2019,J1772,1.25,216,available,"('Gateway at Torrey Hills', 2, Point(-117.2329798, 32.9198255), '2022-10-21 00:32:03+00:00', '2019-07-02 00:00:00', 'J1772', 1.25, 216),"
462,Gateway at Torrey Hills,92130,2,32.9198255,-117.2329798,2022-10-21 00:32:03+00:00,07/02/2019,J1772,1.25,216,available,"('Gateway at Torrey Hills', 2, Point(-117.2329798, 32.9198255), '2022-10-21 00:32:03+00:00', '2019-07-02 00:00:00', 'J1772', 1.25, 216),"
463,Gateway Blvd,94080,2,37.65831,-122.399556,2022-10-21 00:32:03+00:00,09/07/2021,J1772,2,217,available,"('Gateway Blvd', 2, Point(-122.399556, 37.65831), '2022-10-21 00:32:03+00:00', '2021-09-07 00:00:00', 'J1772', 2, 217),"
464,Gateway Blvd,94080,2,37.65831,-122.399556,2022-10-21 00:32:03+00:00,09/07/2021,J1772,2,217,available,"('Gateway Blvd', 2, Point(-122.399556, 37.65831), '2022-10-21 00:32:03+00:00', '2021-09-07 00:00:00', 'J1772', 2, 217),"
465,Gateway Blvd,94080,2,37.65831,-122.399556,2022-10-21 00:32:03+00:00,09/07/2021,J1772,2,217,available,"('Gateway Blvd', 2, Point(-122.399556, 37.65831), '2022-10-21 00:32:03+00:00', '2021-09-07 00:00:00', 'J1772', 2, 217),"
466,Gateway Blvd,94080,2,37.65831,-122.399556,2022-10-21 00:32:03+00:00,09/07/2021,J1772,2,217,available,"('Gateway Blvd', 2, Point(-122.399556, 37.65831), '2022-10-21 00:32:03+00:00', '2021-09-07 00:00:00', 'J1772', 2, 217),"
467,Gilroy Premium Outlets - Tesla Supercharger,95020,3,37.02445,-121.56535,2021-11-04 18:37:47+00:00,06/01/2013,TESLA,0.28,218,available,"('Gilroy Premium Outlets - Tesla Supercharger', 3, Point(-121.56535, 37.02445), '2021-11-04 18:37:47+00:00', '2013-06-01 00:00:00', 'TESLA', 0.28, 218),"
468,Gilroy Premium Outlets - Tesla Supercharger,95020,3,37.02445,-121.56535,2021-11-04 18:37:47+00:00,06/01/2013,TESLA,0.28,218,available,"('Gilroy Premium Outlets - Tesla Supercharger', 3, Point(-121.56535, 37.02445), '2021-11-04 18:37:47+00:00', '2013-06-01 00:00:00', 'TESLA', 0.28, 218),"
469,Glendeven Inn Mendocino - Tesla Destination,95460,2,39.276343,-123.791414,2021-03-11 23:22:17+00:00,03/01/2019,J1772 TESLA,0,219,available,"('Glendeven Inn Mendocino - Tesla Destination', 2, Point(-123.791414, 39.276343), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'J1772 TESLA', 0, 219),"
470,Glendeven Inn Mendocino - Tesla Destination,95460,2,39.276343,-123.791414,2021-03-11 23:22:17+00:00,03/01/2019,J1772 TESLA,0,219,available,"('Glendeven Inn Mendocino - Tesla Destination', 2, Point(-123.791414, 39.276343), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'J1772 TESLA', 0, 219),"
471,Golden Hills Plaza - Tesla Supercharger,93446,3,35.645545,-120.660144,2021-11-04 18:37:47+00:00,08/31/2020,TESLA,0.28,220,available,"('Golden Hills Plaza - Tesla Supercharger', 3, Point(-120.660144, 35.645545), '2021-11-04 18:37:47+00:00', '2020-08-31 00:00:00', 'TESLA', 0.28, 220),"
472,Golden Hills Plaza - Tesla Supercharger,93446,3,35.645545,-120.660144,2021-11-04 18:37:47+00:00,08/31/2020,TESLA,0.28,220,available,"('Golden Hills Plaza - Tesla Supercharger', 3, Point(-120.660144, 35.645545), '2021-11-04 18:37:47+00:00', '2020-08-31 00:00:00', 'TESLA', 0.28, 220),"
473,Golden Hills Plaza - Tesla Supercharger,93446,3,35.645545,-120.660144,2021-11-04 18:37:47+00:00,08/31/2020,TESLA,0.28,220,available,"('Golden Hills Plaza - Tesla Supercharger', 3, Point(-120.660144, 35.645545), '2021-11-04 18:37:47+00:00', '2020-08-31 00:00:00', 'TESLA', 0.28, 220),"
474,Golden Hills Plaza - Tesla Supercharger,93446,3,35.645545,-120.660144,2021-11-04 18:37:47+00:00,08/31/2020,TESLA,0.28,220,available,"('Golden Hills Plaza - Tesla Supercharger', 3, Point(-120.660144, 35.645545), '2021-11-04 18:37:47+00:00', '2020-08-31 00:00:00', 'TESLA', 0.28, 220),"
475,Golden Hills Plaza - Tesla Supercharger,93446,3,35.645545,-120.660144,2021-11-04 18:37:47+00:00,08/31/2020,TESLA,0.28,220,available,"('Golden Hills Plaza - Tesla Supercharger', 3, Point(-120.660144, 35.645545), '2021-11-04 18:37:47+00:00', '2020-08-31 00:00:00', 'TESLA', 0.28, 220),"
476,Good Samaritan Hospital - Level 2,90017,2,34.053453,-118.264153,2022-02-10 19:42:29+00:00,07/01/2015,J1772,8,221,available,"('Good Samaritan Hospital - Level 2', 2, Point(-118.264153, 34.053453), '2022-02-10 19:42:29+00:00', '2015-07-01 00:00:00', 'J1772', 8, 221),"
477,Grande Colonial Hotel - Tesla Destination,92037,2,32.847206,-117.275534,2021-03-11 23:22:17+00:00,03/01/2015,J1772 TESLA,0,222,available,"('Grande Colonial Hotel - Tesla Destination', 2, Point(-117.275534, 32.847206), '2021-03-11 23:22:17+00:00', '2015-03-01 00:00:00', 'J1772 TESLA', 0, 222),"
478,Grande Colonial Hotel - Tesla Destination,92037,2,32.847206,-117.275534,2021-03-11 23:22:17+00:00,03/01/2015,J1772 TESLA,0,222,available,"('Grande Colonial Hotel - Tesla Destination', 2, Point(-117.275534, 32.847206), '2021-03-11 23:22:17+00:00', '2015-03-01 00:00:00', 'J1772 TESLA', 0, 222),"
479,Grass Valley Courtyard Suites - Tesla Destination,95945,2,39.220862,-121.062901,2021-03-11 23:22:17+00:00,04/01/2016,J1772 TESLA,0,223,available,"('Grass Valley Courtyard Suites - Tesla Destination', 2, Point(-121.062901, 39.220862), '2021-03-11 23:22:17+00:00', '2016-04-01 00:00:00', 'J1772 TESLA', 0, 223),"
480,Great Mall - Tesla Supercharger,95035,3,37.413524,-121.898362,2021-11-04 18:37:47+00:00,09/30/2019,TESLA,0.28,224,available,"('Great Mall - Tesla Supercharger', 3, Point(-121.898362, 37.413524), '2021-11-04 18:37:47+00:00', '2019-09-30 00:00:00', 'TESLA', 0.28, 224),"
481,Great Mall - Tesla Supercharger,95035,3,37.413524,-121.898362,2021-11-04 18:37:47+00:00,09/30/2019,TESLA,0.28,224,available,"('Great Mall - Tesla Supercharger', 3, Point(-121.898362, 37.413524), '2021-11-04 18:37:47+00:00', '2019-09-30 00:00:00', 'TESLA', 0.28, 224),"
482,Great Mall - Tesla Supercharger,95035,3,37.413524,-121.898362,2021-11-04 18:37:47+00:00,09/30/2019,TESLA,0.28,224,available,"('Great Mall - Tesla Supercharger', 3, Point(-121.898362, 37.413524), '2021-11-04 18:37:47+00:00', '2019-09-30 00:00:00', 'TESLA', 0.28, 224),"
483,Great Mall - Tesla Supercharger,95035,3,37.413524,-121.898362,2021-11-04 18:37:47+00:00,09/30/2019,TESLA,0.28,224,available,"('Great Mall - Tesla Supercharger', 3, Point(-121.898362, 37.413524), '2021-11-04 18:37:47+00:00', '2019-09-30 00:00:00', 'TESLA', 0.28, 224),"
484,Great Mall - Tesla Supercharger,95035,3,37.413524,-121.898362,2021-11-04 18:37:47+00:00,09/30/2019,TESLA,0.28,224,available,"('Great Mall - Tesla Supercharger', 3, Point(-121.898362, 37.413524), '2021-11-04 18:37:47+00:00', '2019-09-30 00:00:00', 'TESLA', 0.28, 224),"
485,Greenlots Test Lab,90013,2,34.03946748,-118.2389388,2022-10-21 00:32:03+00:00,09/05/2021,J1772,0.01,225,available,"('Greenlots Test Lab', 2, Point(-118.2389388, 34.03946748), '2022-10-21 00:32:03+00:00', '2021-09-05 00:00:00', 'J1772', 0.01, 225),"
486,h2hotel - Tesla Destination,94558,2,38.609063,-122.870589,2021-03-11 23:22:17+00:00,09/01/2017,TESLA,0,226,available,"('h2hotel - Tesla Destination', 2, Point(-122.870589, 38.609063), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'TESLA', 0, 226),"
487,Hacienda Pleasanton,94588,2,37.6880079,-121.887412,2022-10-21 00:32:03+00:00,09/06/2021,J1772,0.18,227,available,"('Hacienda Pleasanton', 2, Point(-121.887412, 37.6880079), '2022-10-21 00:32:03+00:00', '2021-09-06 00:00:00', 'J1772', 0.18, 227),"
488,Hacienda Pleasanton,94588,2,37.6880079,-121.887412,2022-10-21 00:32:03+00:00,09/06/2021,J1772,0.18,227,available,"('Hacienda Pleasanton', 2, Point(-121.887412, 37.6880079), '2022-10-21 00:32:03+00:00', '2021-09-06 00:00:00', 'J1772', 0.18, 227),"
489,Half Moon Bay Distillery - Tesla Destination,94019,2,37.503309,-122.493891,2021-03-11 23:22:17+00:00,03/01/2019,TESLA,0,228,available,"('Half Moon Bay Distillery - Tesla Destination', 2, Point(-122.493891, 37.503309), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'TESLA', 0, 228),"
490,Half Moon Bay Distillery - Tesla Destination,94019,2,37.503309,-122.493891,2021-03-11 23:22:17+00:00,03/01/2019,TESLA,0,228,available,"('Half Moon Bay Distillery - Tesla Destination', 2, Point(-122.493891, 37.503309), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'TESLA', 0, 228),"
491,HALL Wines - Tesla Destination,94574,2,38.47816209,-122.4377445,2021-03-11 23:22:17+00:00,04/01/2015,TESLA,0,229,available,"('HALL Wines - Tesla Destination', 2, Point(-122.4377445, 38.47816209), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'TESLA', 0, 229),"
492,HALL Wines - Tesla Destination,94574,2,38.47816209,-122.4377445,2021-03-11 23:22:17+00:00,04/01/2015,TESLA,0,229,available,"('HALL Wines - Tesla Destination', 2, Point(-122.4377445, 38.47816209), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'TESLA', 0, 229),"
493,HALL Wines - Tesla Destination,94574,2,38.47816209,-122.4377445,2021-03-11 23:22:17+00:00,04/01/2015,TESLA,0,229,available,"('HALL Wines - Tesla Destination', 2, Point(-122.4377445, 38.47816209), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'TESLA', 0, 229),"
494,HammerSky Winery - Tesla Destination,93446,2,35.598746,-120.833054,2021-03-11 23:22:17+00:00,03/01/2016,TESLA,0,230,available,"('HammerSky Winery - Tesla Destination', 2, Point(-120.833054, 35.598746), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'TESLA', 0, 230),"
495,HammerSky Winery - Tesla Destination,93446,2,35.598746,-120.833054,2021-03-11 23:22:17+00:00,03/01/2016,TESLA,0,230,available,"('HammerSky Winery - Tesla Destination', 2, Point(-120.833054, 35.598746), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'TESLA', 0, 230),"
496,HammerSky Winery - Tesla Destination,93446,2,35.598746,-120.833054,2021-03-11 23:22:17+00:00,03/01/2016,TESLA,0,230,available,"('HammerSky Winery - Tesla Destination', 2, Point(-120.833054, 35.598746), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'TESLA', 0, 230),"
